"subj_id","left_word","left_number","middle_word","middle_number","right_word","right_number","correct_choice_position","is_catch_trial","participant_response_position_e2","is_consistent","trial_num","chose_gems","chose_onlystones","chose_other","response_position","stoneposition","chose_gems_p2","chose_onlystones_p2","chose_other_p2","response_position_p2","correct_choice_position_p2","mentioned_rule"
"5ba60abd9629a90001b36fdc","Soup",2,"Toothbrush",5,"Cereal",5,"right",FALSE,"middle",TRUE,20,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"65dc99d0191a135ab835bf69","Battery",2,"Rain",4,"Clown",4,"left",FALSE,"middle",FALSE,20,FALSE,TRUE,FALSE,"right","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"60fe7bf61c7567f5cca9ade6","Mailbox",2,"Hanger",3,"Puppets",3,"left",FALSE,"left",TRUE,20,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",TRUE
"5c9d88bb2b3c77001744ec1c","Tissue",5,"Scooter",4,"Jacket",4,"left",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"5e283f576dbb560114ac7714","Clock",5,"Knife",4,"Goal",4,"middle",FALSE,"left",FALSE,20,TRUE,FALSE,FALSE,"middle","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"62e02b1ed5b0fbc1b1dc09e7","Envelope",4,"Hose",1,"Goal",1,"middle",FALSE,"right",TRUE,20,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"5ecf9b46617a9b3dd56b3fe3","Leg",5,"Horse",2,"Napkin",2,"left",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"middle","right",TRUE,FALSE,FALSE,"left","left",TRUE
"590b3401182caf0001ab5801","Straw",5,"Cable",1,"Fingernail",1,"middle",FALSE,"left",TRUE,20,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"65c11389b0d2ba8e63cb8b22","Rock",1,"Tiger",4,"Bed",4,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5d15160539eeea001683830c","Iron",1,"Wagon",1,"CD",1,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"6620b6a209127dafd5b2dfb9","Stool",4,"Eggs",3,"Boat",3,"left",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"56c65a5a305eaa0005f2a634","Leaf",1,"Sweater",3,"Bug",3,"right",FALSE,"middle",FALSE,20,FALSE,FALSE,TRUE,"left","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"59fb1518b47dfc0001b6659b","Coloring Book",5,"Towels",4,"Bandaid",4,"right",FALSE,"left",TRUE,20,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"602c0fc2eff74b4748e9b41e","Teeth",1,"Books",2,"Pen",2,"right",FALSE,"middle",TRUE,20,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"5bcc98d1db645700015222b5","Nose",4,"Scissors",1,"Fire truck",1,"left",FALSE,"middle",FALSE,20,TRUE,FALSE,FALSE,"left","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"6773e6e6b205d22a2e097735","Cup",2,"Popcorn",2,"Marker",2,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"67505c42a18c872bab88ed42","Spoon",2,"Curtain",5,"Toy",5,"middle",FALSE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"62a1e021702679d27813a3e2","Nest",5,"Owl",3,"Carrots",3,"right",FALSE,"left",FALSE,20,TRUE,FALSE,FALSE,"right","left",FALSE,TRUE,FALSE,"left","right",FALSE
"639f294882a3797f77a3dd81","Watch",3,"Sand",3,"Swimsuit",3,"right",FALSE,"left",TRUE,20,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",FALSE
"654bc148c95bca00d541ec33","Leg",5,"Spoon",2,"Dress",2,"middle",FALSE,"left",TRUE,20,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",TRUE
"5d23460ad4c57900192b129c","Pie",2,"Peas",4,"Belt",4,"right",FALSE,"middle",TRUE,20,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"67673cda94b4d0cf1a6a7382","Tree",1,"Glue",2,"Bird",2,"left",FALSE,"middle",TRUE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"5c4f5967aac8be0001716a65","Bed",1,"Table",1,"Cake",1,"right",FALSE,"right",FALSE,20,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",FALSE
"67758c9a30d6819221153393","Fingernail",5,"Bubbles",3,"Notebook",3,"middle",FALSE,"left",TRUE,20,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"66b37344796f45313433abc8","Moon",5,"Bacon",2,"Doughnut",2,"right",FALSE,"left",FALSE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"632096b5574155e8727c50cc","Blocks",1,"Backpack",5,"Pants",5,"left",FALSE,"middle",TRUE,20,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"66dcc0e54f44ccecf2730c76","Hair",2,"Nose",4,"Crayons",4,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",TRUE
"60fac7ec133b6bf250d6d668","Box",1,"Square",1,"Coloring Book",1,"left",FALSE,"right",TRUE,20,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"5e459f61418f610891628564","Cupcake",4,"Box",2,"Meat",2,"left",FALSE,"left",FALSE,20,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5e89ec793c01b3685a00bb12","Giraffe",2,"Jump rope",1,"Chicken",1,"right",FALSE,"left",TRUE,20,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",FALSE
"631d197eba06364cbea7fab2","Cake",5,"Hanger",4,"Bucket",4,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"61656042f505fd7fa53e8628","Tricycle",5,"Bug",2,"Chips",2,"right",FALSE,"middle",TRUE,16,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"66fd3f6c93c24ecc119be354","Bridge",3,"Bee",2,"Motorcycle",2,"right",FALSE,"right",FALSE,20,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",TRUE
"5af1a4bc6e136b0001411714","Sticker",4,"Washcloth",5,"Airplane",5,"left",FALSE,"right",FALSE,20,TRUE,FALSE,FALSE,"left","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"60ed501279c68ea1a313d0aa","Whistle",3,"Broom",1,"Fire truck",1,"middle",FALSE,"left",FALSE,20,TRUE,FALSE,FALSE,"middle","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"5bf2f728bd9f150001f6cc42","Cherry",5,"Mirror",2,"Play dough",2,"left",TRUE,"left",TRUE,20,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"59a734ce0c87a000017481ed","Washcloth",3,"Goal",4,"Stars",4,"left",FALSE,"right",FALSE,20,TRUE,FALSE,FALSE,"left","right",FALSE,TRUE,FALSE,"right","left",FALSE
"615e420a23219efe3427a367","Arm",2,"Chicken",3,"Teeth",3,"middle",FALSE,"right",FALSE,20,TRUE,FALSE,FALSE,"middle","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"66b244a2f436437d3e109bbe","Dress",1,"Bananas",5,"Frog",5,"middle",TRUE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",TRUE
"5f1b05a8703c380d1393bb27","Play dough",3,"Money",1,"Clown",1,"middle",FALSE,"right",FALSE,20,FALSE,FALSE,TRUE,"left","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"6684497541f835bd67a199b2","Triangle",4,"Fries",2,"Head",2,"middle",FALSE,"right",TRUE,20,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"5eeddefa177a7322144cbc5e","Cup",5,"Spoon",5,"Pillow",5,"right",FALSE,"left",FALSE,20,TRUE,FALSE,FALSE,"right","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"63ee9abfa262bea95766dd9c","Lizard",5,"Sandals",2,"Snow",2,"middle",FALSE,"right",TRUE,20,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"66cfab152c56aa0472529001","Ladder",1,"Candle",4,"Cup",4,"right",FALSE,"middle",TRUE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",TRUE
"6571fd9d691befe21fa61d18","Shoulders",4,"Bee",5,"Chicken",5,"middle",FALSE,"middle",FALSE,20,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"66312361cf5d4099e1330532","String",3,"Slinky",2,"Bus",2,"left",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"middle","right",TRUE,FALSE,FALSE,"left","left",FALSE
"6722ea20fb84b196f0a649b6","Chopsticks",1,"Cable",5,"Puppets",5,"middle",FALSE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5ddce9f0f85b50c4fc1515a4","Nest",4,"Pajamas",4,"Magazine",4,"left",FALSE,"left",TRUE,20,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5c3bdbf548ad2900017fac31","Yogurt",2,"Vacuum",4,"Circle",4,"left",FALSE,"middle",TRUE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"6844a1b95271dfc560af4709","Comb",5,"Tiger",3,"Pillow",3,"middle",FALSE,"left",TRUE,20,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"5e121701dc79bd8a1a22ca99","Car",1,"Monkey",2,"Underwear",2,"right",FALSE,"middle",TRUE,16,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"616ef680ab8ca318a227f5ec","Blocks",5,"Bus",2,"Soup",2,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"66d9cd06e207a93377f7820e","Stick",2,"Socks",2,"Chair",2,"middle",FALSE,"right",TRUE,20,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"5962a5b29955ee00015bce98","Bed",5,"Spoon",1,"Bone",1,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"641384b3dffcf39ec42d3c23","Soap",5,"Toy",5,"Video Tape",5,"left",FALSE,"right",TRUE,20,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"59692d61355b45000106c592","Video Tape",3,"Lion",5,"Socks",5,"left",FALSE,"middle",TRUE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"5dd05d80b2204f1487f7812c","Swing",3,"Pig",4,"Toy",4,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"6321d9c78e8e3c04f82a0ea0","Juice",2,"Newspaper",2,"Motorcycle",2,"middle",FALSE,"right",TRUE,20,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"632d189d6b8f03d0d3db4c48","Wing",2,"Hat",4,"Envelope",4,"left",FALSE,"middle",TRUE,20,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",TRUE
"63b3377ca1ccdfc7cc567503","Lizard",5,"Cup",4,"Head",4,"middle",FALSE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",TRUE
"6678813aec86d687a654dedb","Hands",3,"Balloons",3,"Arm",3,"middle",FALSE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"55cce6ea34e90600058d1e6d","Window",1,"Octopus",1,"Computer",1,"right",FALSE,"middle",TRUE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"6658bba1a51a037d25bb677e","Baby",4,"Stool",3,"Balls",3,"middle",FALSE,"right",TRUE,20,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"60f5df9db9380d875c320307","Bell",4,"Elephant",1,"Eyes",1,"middle",FALSE,"middle",FALSE,20,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"63d5b810f3dbbd11e7e65870","Snake",5,"Tiger",1,"Purse",1,"left",FALSE,"left",TRUE,20,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"66d1fdd400acfdbc181f41e0","Corn",4,"Bathtub",1,"Window",1,"left",FALSE,"left",TRUE,20,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"67b636c4ea38855cbb08ffe3","Toilet",3,"Crown",5,"Books",5,"left",FALSE,"right",FALSE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"5e1b795dc799223a3b447ada","Hoop",1,"Hammer",3,"Crown",3,"middle",FALSE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5c5cad3e4ee81200018eafe2","Eyes",4,"Purse",1,"Straw",1,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5bc5be2572df5f00014479f9","Bottle",5,"Cable",3,"Candle",3,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5f8f436e4676a71879786b95","Goal",1,"Ice Cream",4,"Zipper",4,"middle",FALSE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"669053bbebafdd430e770142","Coloring Book",3,"Bridge",2,"Ice Cream",2,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"677419f93048c66d62d2bf87","Zebra",5,"Popcorn",1,"Hips",1,"right",FALSE,"left",TRUE,20,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"574aff1b5bef980007af2745","Boat",4,"Popcorn",4,"Iron",4,"left",FALSE,"middle",FALSE,20,TRUE,FALSE,FALSE,"left","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"58404fd8ad98e40001ce915f","Bubbles",4,"Bathtub",4,"Bell",4,"right",FALSE,"middle",FALSE,20,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"5de8887aa2db898017debf1a","Bean",5,"Teddy Bear",5,"Horse",5,"middle",FALSE,"left",TRUE,20,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"59d949cf8fd07a000184247e","Feather",4,"Shorts",3,"Cupcake",3,"right",FALSE,"left",TRUE,20,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"662945728093113a43ab8077","Brush",1,"Lion",1,"Tree",1,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",TRUE
"676058418c08c71e4bb7cbd1","Window",3,"Broom",1,"Bus",1,"left",FALSE,"right",FALSE,20,TRUE,FALSE,FALSE,"left","middle",FALSE,FALSE,TRUE,"right","left",TRUE
"6643d22289210a4edf21e84d","Stairs",5,"Rain",1,"Washcloth",1,"left",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"58954e2dc88c680001dd4b7e","Scissors",5,"Zebra",4,"Bead",4,"left",FALSE,"middle",FALSE,20,FALSE,FALSE,TRUE,"right","middle",FALSE,TRUE,FALSE,"middle","left",TRUE
"5b757a03976ecb0001b1168f","Sweater",3,"Wing",3,"Box",3,"right",FALSE,"middle",TRUE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"681b781064a5701a5ceee3bc","Stairs",1,"Shovel",1,"Truck",1,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"6716c6700f376dc7f534af9d","Tractor",5,"Paper",5,"Eggs",5,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"671a3ac3dada5efe6d439698","Snow",4,"Wheel",3,"Heart",3,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"676b89007874c8eace113276","Wheel",4,"Glue",4,"Tractor",4,"left",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"6825af939111d286546fdde6","Rock",3,"Stove",1,"Computer",1,"left",FALSE,"left",TRUE,20,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"67164c92298409e37c670b3d","Chopsticks",4,"Nose",1,"Bean",1,"middle",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"right","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"682b3f63d0e2c4eff64fe664","Umbrella",2,"Apples",1,"Hanger",1,"middle",TRUE,"middle",TRUE,20,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",TRUE
"5d3695969749cc00165c222f","Blocks",3,"Ice Cream",5,"Bridge",5,"left",FALSE,"middle",TRUE,20,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",TRUE
"664521e03117b782ed4fff45","Eggs",5,"Battery",2,"Cat",2,"middle",FALSE,"left",TRUE,20,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"5f0db498f5e4e102c0f65b67","Bean",3,"Broom",2,"Feet",2,"middle",FALSE,"middle",FALSE,16,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"6773dea609f77d473900997a","Washcloth",3,"Swimsuit",2,"Bead",2,"right",FALSE,"left",TRUE,20,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",TRUE
"637fcee60a8378c1c3a65898","Movie",3,"Fingernail",1,"Wagon",1,"right",FALSE,"right",TRUE,20,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"63f77a5dde1ea03305e119e0","Computer",3,"Belt",2,"Blocks",2,"middle",FALSE,"left",TRUE,20,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"5fbf90f025a567296d943c7e","Toothpaste",4,"Books",2,"Slide",2,"left",FALSE,"left",FALSE,20,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"636d6ce3fb3683ff33f9e514","Fish",2,"Doughnut",4,"Sandals",4,"right",FALSE,"right",FALSE,20,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5af2a03697a14300017d2ba4","Cheese",2,"Ankle",4,"Train",4,"left",FALSE,"middle",TRUE,20,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"60e3a25e8be835f754795d93","Lion",2,"Dolphin",1,"Cupcake",1,"middle",FALSE,"right",TRUE,20,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"66b5172c8f0bd3b23ce66c22","Computer",5,"CD",5,"Head",5,"left",FALSE,"right",FALSE,21,TRUE,FALSE,FALSE,"left","right",FALSE,TRUE,FALSE,"right","left",FALSE
"5ba60abd9629a90001b36fdc","Backpack",1,"Fire truck",2,"Chips",2,"right",FALSE,"right",TRUE,21,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"65dc99d0191a135ab835bf69","Chicken",3,"Potatoes",5,"Queen",5,"middle",FALSE,"middle",TRUE,21,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"60fe7bf61c7567f5cca9ade6","Umbrella",4,"Zipper",4,"Dog",4,"left",FALSE,"left",TRUE,21,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",TRUE
"5c9d88bb2b3c77001744ec1c","Rainbow",3,"Zipper",4,"Sun",4,"right",FALSE,"right",TRUE,21,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5e283f576dbb560114ac7714","Swimsuit",2,"Fries",5,"Chalk",5,"right",FALSE,"middle",FALSE,21,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"62e02b1ed5b0fbc1b1dc09e7","Dress",1,"Refrigerator",3,"Tie",3,"left",FALSE,"right",FALSE,21,FALSE,FALSE,TRUE,"middle","right",FALSE,TRUE,FALSE,"right","left",FALSE
"5ecf9b46617a9b3dd56b3fe3","Bear",2,"Bucket",3,"Dog",3,"middle",FALSE,"middle",FALSE,21,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",TRUE
"590b3401182caf0001ab5801","Water",3,"Bear",5,"Curtain",5,"right",FALSE,"middle",FALSE,21,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"65c11389b0d2ba8e63cb8b22","Bug",2,"Leaf",1,"Mouse",1,"middle",FALSE,"right",TRUE,21,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"5d15160539eeea001683830c","Milk",5,"Balls",2,"Feet",2,"middle",FALSE,"left",TRUE,21,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"6620b6a209127dafd5b2dfb9","String",3,"Bead",2,"Whistle",2,"left",FALSE,"right",TRUE,21,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"56c65a5a305eaa0005f2a634","Shovel",5,"Pie",5,"Clock",5,"left",FALSE,"left",FALSE,21,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"59fb1518b47dfc0001b6659b","Box",3,"Pen",3,"Lamp",3,"left",FALSE,"right",FALSE,21,TRUE,FALSE,FALSE,"left","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"602c0fc2eff74b4748e9b41e","Swimsuit",4,"Teddy Bear",1,"Skateboard",1,"middle",FALSE,"middle",TRUE,21,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5bcc98d1db645700015222b5","Bucket",3,"Dresser",2,"Heart",2,"left",FALSE,"right",FALSE,21,TRUE,FALSE,FALSE,"left","right",FALSE,TRUE,FALSE,"right","left",FALSE
"6773e6e6b205d22a2e097735","Popsicle",1,"Sandals",3,"Crayons",3,"middle",FALSE,"middle",TRUE,21,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"67505c42a18c872bab88ed42","TV",1,"Fish",4,"Computer",4,"right",FALSE,"right",TRUE,21,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"62a1e021702679d27813a3e2","Books",1,"Train",4,"Shampoo",4,"right",FALSE,"right",FALSE,21,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",FALSE
"639f294882a3797f77a3dd81","Fingers",5,"Tree",2,"Grapes",2,"right",TRUE,"right",TRUE,21,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"654bc148c95bca00d541ec33","Ant",5,"Octopus",1,"Sandwich",1,"right",FALSE,"left",TRUE,21,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",TRUE
"5d23460ad4c57900192b129c","Bandaid",4,"Bucket",2,"Marker",2,"middle",FALSE,"right",FALSE,21,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"67673cda94b4d0cf1a6a7382","Head",2,"Ladder",1,"Pot",1,"left",FALSE,"left",TRUE,21,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"5c4f5967aac8be0001716a65","Tape",5,"Fish",4,"Chips",4,"middle",FALSE,"left",FALSE,21,TRUE,FALSE,FALSE,"middle","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"67758c9a30d6819221153393","Balls",1,"Heart",3,"Yogurt",3,"left",FALSE,"right",TRUE,21,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"66b37344796f45313433abc8","Fly",2,"Feet",1,"Popcorn",1,"right",FALSE,"right",FALSE,21,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"632096b5574155e8727c50cc","Slide",5,"Rope",3,"Tiger",3,"left",FALSE,"left",TRUE,21,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"66dcc0e54f44ccecf2730c76","Sandwich",1,"Socks",5,"Spiderweb",5,"right",FALSE,"middle",TRUE,21,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",TRUE
"60fac7ec133b6bf250d6d668","Frog",3,"Whistle",3,"Sofa",3,"left",FALSE,"left",FALSE,21,FALSE,FALSE,TRUE,"middle","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5e459f61418f610891628564","Slide",5,"Cheese",4,"Dolphin",4,"middle",FALSE,"middle",TRUE,21,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5e89ec793c01b3685a00bb12","Fork",2,"Purse",5,"Stove",5,"right",FALSE,"middle",TRUE,21,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"631d197eba06364cbea7fab2","Pot",3,"Stars",3,"Jump rope",3,"left",FALSE,"left",TRUE,21,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",TRUE
"61656042f505fd7fa53e8628","Movie",4,"Refrigerator",5,"Straw",5,"middle",FALSE,"middle",FALSE,17,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"66fd3f6c93c24ecc119be354","Socks",4,"Sink",2,"Newspaper",2,"right",FALSE,"right",TRUE,21,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",TRUE
